,Fy,Fz,Time,MT1,MT2,MQF,FROX,FROY,FROZ,MROX,MROY,MROZ,R,Angle_rad,Angle_deg,Pressure Hoist_R3,Pressure Hoist_R17,Pressure Hoist_R28,Pressure Hoist_R29,Pressure Hoist_R19,Pressure Hoist_R4
564,18875.6774464883,159.679134617463,8274836.16,475.0,475.0,120.0,733.333333333333,-979.166666666667,27000.0,5166.66666666667,-11500.0,1500.0,18876.35283866826,0.008459316290534803,0.4846831210139075,3.338072133501808,18.915742089843583,31.155339912683548,32.26803062385081,21.14112351217812,4.450762844669078
565,7209.76143806854,106.732895244304,8363368.656,317.5,315.0,20.0,-700.0,-378.571428571429,25000.0,4250.0,-8000.0,-3857.14285714286,7210.551428620933,0.014802861385790664,0.8481414821229821,1.2751054717389623,7.225597673187454,11.900984402896983,12.326019560143301,8.075667987680095,1.7001406289852832
566,24374.7613250658,159.679134617463,8452086.048,475.0,475.0,109.545454545455,650.0,-987.5,27000.0,4250.0,-11500.0,5500.0,24375.28434869952,0.006550909291077731,0.3753394543517921,4.3104967429882555,24.42614821026678,40.23130293455706,41.6681351822198,27.299812705592284,5.747328990651008
567,8518.43223017427,106.732895244304,8497367.136,317.5,315.0,10.0,136.842105263158,-660.526315789474,25500.0,5750.0,-8000.0,-3000.0,8519.100866347282,0.01252898508629746,0.717857967027196,1.506507822114394,8.536877658648233,14.060739673067678,14.562908947105807,9.541216206724496,2.0086770961525255
568,7395.24448827453,159.679134617463,8505813.6,475.0,475.0,130.0,100.0,450.0,27000.0,-3500.0,-12500.0,-7000.0,7396.968194293322,0.021588782708516698,1.236946134023017,1.30807119430343,7.412403434386103,12.208664480165346,12.644688211599822,8.284450897255056,1.7440949257379066
569,8329.53075954559,106.732895244304,8508664.656,317.5,315.0,21.25,-617.647058823529,-500.0,25500.0,6000.0,-8000.0,-3000.0,8330.214558169759,0.012813093233088641,0.7341361647636139,1.4731053885449275,8.34759720175459,13.748983626419324,14.2400187559343,9.329667460784542,1.9641405180599034
570,22833.3500008601,159.679134617463,8511582.384,475.0,475.0,122.083333333333,708.333333333333,-1050.0,27500.0,4156.25,-11000.0,4500.0,22833.908331422594,0.0069931276675987974,0.40067670094957636,4.037921612903799,22.881555806454863,37.68726838710212,39.033242258070054,25.57350354839073,5.383895483871732
571,6768.20572550434,106.732895244304,8518958.496,317.5,317.5,10.0,188.888888888889,-1400.0,26500.0,5775.0,-8000.0,-4277.77777777778,6769.047248592446,0.015768440451063483,0.9034650873493018,1.197030389503869,6.783172207188592,11.172283635369446,11.571293765204068,7.581192466857838,1.5960405193384923
572,21010.3534916322,159.679134617463,8524162.944,475.0,475.0,32.5,700.0,-1000.0,27000.0,4250.0,-11000.0,2000.0,21010.960265284724,0.007599875005184447,0.4354407626240335,3.7155536113939718,21.054803797899176,34.67850037301041,35.91701824347506,23.53183953882849,4.954071481858629
573,7868.47731689906,107.573311742291,8526199.104,320.0,317.5,15.0,-616.666666666667,-366.666666666667,25000.0,4750.0,-8000.0,-3500.0,7869.212622871124,0.013670575139332654,0.7832662590002284,1.3915823460979555,7.885633294555081,12.988101896914252,13.451962678946902,8.813354858620384,1.8554431281306074
574,18217.0585338164,158.838718119477,8540640.144,472.5,475.0,110.714285714286,700.0,-1516.66666666667,28416.6666666667,3250.0,-11000.0,1000.0,18217.750996291135,0.008719008767092628,0.49956240389197093,3.2216057548585533,18.25576594419847,30.068320378679832,31.142188963632677,20.403503114104172,4.295474339811404
575,21855.5396810257,107.573311742291,8540829.792,320.0,317.5,93.5,1300.0,-1555.55555555556,31166.6666666667,4750.0,-8500.0,8000.0,21855.804418192623,0.004921976058517002,0.28200845501746014,3.864954862158723,21.901410885566097,36.07291204681476,37.36123033420099,24.47804746033858,5.153273149544964
576,8709.37156300632,158.838718119477,8559116.352,472.5,475.0,201.379310344828,100.0,400.0,27500.0,4062.5,-11000.0,-5000.0,8710.819867318862,0.018235656830248696,1.0448261730221629,1.540411185760736,8.728996719310839,14.377171067100205,14.890641462353782,9.755937509817997,2.0538815810143154
577,10724.9873859826,107.573311742291,8559540.72,320.0,317.5,33.125,566.666666666667,-1379.16666666667,26500.0,5700.0,-6500.0,-1125.0,10725.526861039745,0.010029821075910907,0.5746664169210575,1.896689611492121,10.747907798455355,17.702436373926467,18.334666244423836,12.012367539450102,2.5289194819894947
578,11245.0108829713,158.838718119477,8560513.296,472.5,475.0,90.0,100.0,375.0,27500.0,5166.66666666667,-11500.0,-4500.0,11246.132646226295,0.014124322069927931,0.8092640430903533,1.9887529289625978,11.269599930788054,18.561694003650917,19.224611646638447,12.595435216763118,2.6516705719501306
579,15398.0236549407,107.573311742291,8564377.248,320.0,317.5,42.1428571428571,750.0,-1662.5,29500.0,5250.0,-7000.0,2500.0,15398.399413429714,0.0069860628939160665,0.40027191923434075,2.723034922149013,15.430531225511073,25.414992606724123,26.322670914107125,17.24588784027708,3.6307132295320175
580,10881.200643242,158.838718119477,8572283.424,472.5,475.0,111.666666666667,183.333333333333,450.0,27250.0,4375.0,-11000.0,-4500.0,10882.359908441917,0.0145964992796153,0.8363178043877032,1.9244237839575205,10.905068109092616,17.961288650270195,18.6027632449227,12.18801729839763,2.5658983786100276
581,10763.2982670049,108.413728240278,8600586.912,322.5,317.5,10.0,600.0,-1400.0,27000.0,4208.33333333333,-8000.0,-1500.0,10763.84425384266,0.01007219714308501,0.5770943867224965,1.903465614369215,10.786305148092218,17.76567906744601,18.400167605569077,12.055282224338361,2.5379541524922864
582,25581.4060149127,157.99830162149,8631539.856,470.0,472.5,102.142857142857,645.454545454545,-995.454545454545,27000.0,4714.28571428571,-11000.0,6500.0,25581.893932293733,0.006176216136902783,0.35387111800512294,4.523872168921236,25.63527562388701,42.22280690993154,43.73076429957195,28.651190403167828,6.031829558561649
583,5857.70961114747,108.413728240278,8635430.73600001,322.5,317.5,104.0,-100.0,-600.0,25500.0,5450.0,-7300.0,-4000.0,5858.71277884489,0.018505757242166045,1.0603017866697722,1.0360479077923836,5.870938144156841,9.669780472728913,10.015129775326374,6.561636749351763,1.3813972103898446
584,26131.7084556091,157.99830162149,8644233.312,470.0,472.5,109.0,700.0,-1025.0,27000.0,4100.0,-11000.0,7000.0,26132.186098225066,0.00604615563591365,0.34641920021708855,4.621185191202575,26.186716083481258,43.131061784557374,44.671456848291555,29.26750621094964,6.161580254936767
585,12489.661781352,109.254144738264,8644828.176,325.0,320.0,32.0,683.333333333333,-1408.33333333333,27000.0,4500.0,-8500.0,0.0,12490.139626149394,0.008747343208549432,0.5011858478023064,2.2087416666734367,12.516202777816142,20.61492222228541,21.35116944450989,13.988697222265099,2.9449888888979157
586,18566.1808850668,157.99830162149,8652390.048,470.0,472.5,84.0,700.0,-1550.0,29000.0,4500.0,-11500.0,1000.0,18566.85315610416,0.008509800086300135,0.48757562944506144,3.2833405720330853,18.605596574854154,30.644512005642135,31.738958862986493,20.794490289542875,4.377787429377447
587,11389.8354412472,109.254144738264,8657992.512,325.0,320.0,97.5,571.428571428571,-1235.71428571429,26500.0,5214.28571428571,-8500.0,0.0,11390.359425708799,0.009591955442776212,0.5495785641486158,2.0142578237698734,11.414127668029286,18.799739688518823,19.471158963108778,12.7569662172092,2.6856770983598315
588,8738.78747012748,157.99830162149,8661548.016,470.0,472.5,114.444444444444,100.0,400.0,27000.0,4277.77777777778,-11000.0,-6000.0,8740.215667326083,0.018078147509846463,1.0358015537291412,1.5456095046142115,8.758453859480532,14.425688709732643,14.940891877937378,9.788860195890006,2.060812672818949
589,15163.270758833,109.254144738264,8663692.752,325.0,320.0,110.555555555556,900.0,-1650.0,30000.0,5000.0,-7000.0,3000.0,15163.664351792491,0.0072050585855761235,0.41281944809801036,2.6815246487024433,15.195306342647182,25.02756338788948,25.921404937456956,16.982989441782145,3.5753661982699247
590,21690.7697024479,157.99830162149,8673613.056,470.0,472.5,115.882352941176,1066.66666666667,-1012.5,27500.0,5250.0,-11125.0,3750.0,21691.34513459105,0.007283997271368846,0.4173423016342427,3.8358720750134494,21.736608425076213,35.80147270012552,37.080096725130005,24.293856475085178,5.1144961000179325
591,6820.43611785354,109.254144738264,8837372.16,325.0,322.5,10.0,0.0,-650.0,24625.0,4750.0,-8571.42857142857,-4500.0,6821.311113405073,0.01601727507267357,0.9177222609642944,1.206272670161113,6.835545130912974,11.258544921503725,11.660635811557427,7.639726911020384,1.6083635602148176
592,17693.0363097164,157.99830162149,8837584.704,470.0,472.5,136.0,522.222222222222,-944.444444444444,26500.0,4464.28571428571,-11000.0,1000.0,17693.74175578072,0.008929733666459093,0.5116360512639884,3.1289405743337397,17.73066325455786,29.203445360448242,30.246425551892816,19.81662363744702,4.17192076577832
593,15632.8922486249,109.254144738264,8877635.712,325.0,322.5,40.0,800.0,-1700.0,30000.0,4803.57142857143,-8500.0,2500.0,15633.274018108264,0.006988621446833624,0.4004185135181777,2.764569872223618,15.665895942600505,25.802652140753775,26.724175431494977,17.508942524082915,3.6860931629648244
594,9472.65030766129,157.99830162149,9156339.792,470.0,472.5,150.0,375.0,187.5,27000.0,5437.5,-12000.0,-5000.0,9473.967875950962,0.01667787230266199,0.9555716942006639,1.6753653860304922,9.493737187506124,15.636743602951263,16.195198731628093,10.610647444859785,2.233820514707323
595,8263.37449538853,109.254144738264,9157632.48,325.0,325.0,40.0,-530.0,-485.0,25500.0,4250.0,-8000.0,-3000.0,8264.096715260546,0.013220722273393569,0.7574915883800544,1.4614131866228288,8.281341390862698,13.639856408479737,14.12699413735401,9.255616848611249,1.9485509154971052
596,8036.03121468736,157.99830162149,9404781.552,470.0,472.5,116.666666666667,66.6666666666667,400.0,27000.0,3250.0,-10500.0,-6500.0,8037.584285514205,0.01965870257267722,1.1263606881173782,1.4213569937718906,8.054356298040714,13.265998608537647,13.739784273128276,9.001927627221974,1.895142658362521
597,8995.98184742183,109.254144738264,9496187.568,325.0,325.0,36.0,-560.0,-570.0,25500.0,4250.0,-8000.0,-2500.0,8996.645256276674,0.012144174540269078,0.695809946827645,1.5909562128685628,9.015418539588524,14.848924653439921,15.379243391062774,10.076056014834233,2.1212749504914172
598,17751.0834521844,157.99830162149,9497514.096,470.0,470.0,135.5,600.0,-950.0,27000.0,4250.0,-11250.0,1000.0,17751.786591487915,0.008900534428909474,0.5099630581873953,3.139205155114989,17.788829212318277,29.29924811440657,30.345649832778232,19.881632649061597,4.185606873486652
599,5772.62101925441,109.254144738264,9497704.46400001,325.0,325.0,10.0,-50.0,-587.5,24625.0,6250.0,-8000.0,-5250.0,5773.654813034836,0.018924003863538392,1.0842655528700138,1.0210063567136571,5.785702688044057,9.5293926626608,9.869728114898686,6.466373592519828,1.3613418089515428
600,19877.0763071069,157.99830162149,9501846.48000001,470.0,470.0,127.777777777778,800.0,-1500.0,27500.0,4500.0,-11000.0,2500.0,19877.70424324363,0.007948602284738251,0.4554213639435452,3.515149943395712,19.9191830125757,32.80806613835998,33.979782786158545,22.26261630817284,4.686866591194282
601,14937.7301457975,110.094561236251,9502753.24800001,327.5,325.0,47.6923076923077,800.0,-1461.11111111111,27277.7777777778,4250.0,-8500.0,2000.0,14938.135851607496,0.007370100193840308,0.42227563569559956,2.641642452803042,14.969307232550573,24.655329559495062,25.53587704376274,16.730402201085933,3.522189937070723
602,22284.1611433773,157.99830162149,9524408.97600001,470.0,470.0,83.5,800.0,-1600.0,28000.0,4250.0,-10600.0,3750.0,22284.721253076557,0.007090042705191609,0.40622952357499614,3.9408040130170874,22.331222740430164,36.78083745482615,38.09443879249851,24.958425415774883,5.254405350689449
603,10247.0917219386,110.094561236251,9526678.12800001,327.5,325.0,10.0,-500.0,-600.0,25500.0,4900.0,-7000.0,-2000.0,10247.683131822352,0.010743567865916452,0.6155610956293854,1.812188285928761,10.269066953596313,16.913757335335106,17.517820097311358,11.47719247754882,2.4162510479050145
604,12545.7288844244,157.99830162149,9531147.88800001,470.0,470.0,128.461538461538,300.0,-968.181818181818,27500.0,5250.0,-11000.0,-3000.0,12546.723743862218,0.012593126380986155,0.7215329925053631,2.218747935794929,12.5729049695046,20.70831406741934,21.447896712684315,14.052070260034553,2.9583305810599057
605,9329.78070973499,110.094561236251,9533502.43200001,327.5,325.0,25.0,-518.181818181818,-481.818181818182,25500.0,6062.5,-8000.0,-2500.0,9330.43026361362,0.011799789827900737,0.6760781562801123,1.649982362734215,9.349900055493885,15.399835385519339,15.949829506430744,10.449888297316695,2.19997648364562
606,26485.1288066965,157.99830162149,9548887.96800001,470.0,470.0,90.9090909090909,536.363636363636,-972.727272727273,27500.0,4550.0,-11000.0,7000.0,26485.600075713217,0.005965477024714061,0.3417966562983752,4.683682505166032,26.540867529274177,43.714370048216296,45.275597549938304,29.6633225327182,6.244910006888042
607,16395.7523395552,110.934977734238,9549060.04800001,330.0,325.0,49.0,871.428571428571,-1714.28571428571,30357.1428571429,4166.66666666667,-8000.0,3000.0,16396.127632746546,0.0067659771031756966,0.38766193229411816,2.899472012204216,16.43034140249056,27.061738780572686,28.028229451307418,18.363322743960033,3.865962682938955
608,12833.3029098953,157.99830162149,9549455.47200001,470.0,470.0,98.125,200.0,-750.0,27000.0,-3250.0,-11000.0,-3166.66666666667,12834.275477814961,0.012310963170253389,0.7053662313965151,2.2695982477302667,12.861056737138181,21.182916978815825,21.939449728059245,14.374122235625025,3.026130996973689
609,9736.53099490192,110.934977734238,9555012.43200001,330.0,325.0,49.2857142857143,200.0,-650.0,25500.0,5050.0,-7500.0,-2000.0,9737.162953549183,0.011393193097703265,0.6527818796759777,1.7219084953755202,9.757481473794615,16.07114595683819,16.645115455296697,10.90542047071163,2.295877993834027
610,7490.20385918011,157.99830162149,9555439.53600001,470.0,470.0,112.5,11.1111111111111,488.888888888889,26500.0,4308.82352941176,-11000.0,-7000.0,7491.870081320944,0.02109086437722288,1.2084175150976844,1.3248535328839368,7.5075033530089765,12.365299640250077,12.806917484544723,8.390739041598266,1.7664713771785823
611,23641.1074356035,110.934977734238,9566993.80800001,330.0,325.0,53.4375,1300.0,-1600.0,31500.0,4750.0,-7000.0,8500.0,23641.36771320627,0.004692426690007337,0.2688562450119631,4.180711784517101,23.690700112263574,39.01997665549295,40.41354725033197,26.477841301941638,5.574282379356135
612,24577.3815242594,157.157885123503,9575465.61600001,467.5,470.0,125.0,560.869565217391,-943.478260869565,26500.0,4291.66666666667,-11000.0,6108.69565217391,24577.883985198234,0.006394324108033118,0.3663677842290523,4.346324225480984,24.629170611058914,40.56569277115585,42.01446751298285,27.526720094712903,5.79509896730798
613,13170.0100710137,110.934977734238,9626439.31200001,330.0,327.5,40.0,684.615384615385,-1453.84615384615,27346.1538461538,5550.0,-8000.0,500.0,13170.47728215979,0.00842310321409883,0.48260826457094164,2.329051781148944,13.19796009317735,21.737816624056812,22.514167217773124,14.750661280609979,3.1054023748652586
614,11831.1351191679,157.157885123503,9628836.48000001,467.5,470.0,114.583333333333,510.0,-800.0,27000.0,-3500.0,-12100.0,-3600.0,11832.178869881258,0.013282634427019149,0.7610388934833657,2.0923886569470413,11.856869056033235,19.52896079817239,20.226423683821398,13.251794827331262,2.7898515425960553
615,10858.8471325366,110.934977734238,9638736.19200001,330.0,327.5,58.75,600.0,-1400.0,27000.0,5000.0,-7500.0,-1000.0,10859.41377870294,0.010215736279225488,0.5853185734182995,1.9203660172423058,10.8820740977064,17.923416160928188,18.56353816667562,12.16231810920127,2.560488022989741
616,19770.3362058926,157.157885123503,9642483.93600001,467.5,470.0,85.625,700.0,-980.0,26500.0,4250.0,-11000.0,2000.0,19770.9608338817,0.007949008725738891,0.455444651297503,3.4962735638709495,19.812216861935383,32.631886596128865,33.79731111741918,22.143065904516014,4.661698085161266
617,7109.1262993022,111.775394232224,9644265.79200001,332.5,327.5,47.5,9.52380952380952,-630.952380952381,25238.0952380952,6093.75,-8500.0,-4071.42857142857,7110.004956270141,0.015721507869798375,0.9007760485211562,1.2573249512992009,7.124841390695472,11.735032878792543,12.154141195892274,7.96305802489494,1.6764332683989347
618,22241.284222909,157.157885123503,9649861.20000001,467.5,470.0,176.25,1040.0,-1060.0,27500.0,4383.33333333333,-11000.0,5000.0,22241.839458216517,0.007065926052180168,0.40484774114145916,3.93322084662471,22.28825146420669,36.71006123516396,38.02113485070553,24.91039869528983,5.24429446216628
619,12240.2011271775,111.775394232224,9649940.11200001,332.5,330.0,61.6666666666667,625.0,-1450.0,27250.0,4000.0,-8500.0,0.0,12240.711473297339,0.009131572776736926,0.5232005804235839,2.1646330841807067,12.266254143690674,20.203242119019933,20.9247864804135,13.70934286647781,2.8861774455742757
620,6768.0181024237,157.157885123503,9651668.54400001,467.5,470.0,107.0,0.0,450.0,27000.0,3287.5,-11000.0,-7500.0,6769.842511875102,0.02321649342627372,1.3302070884187043,1.1971710229315933,6.783969129945696,11.173596214028205,11.572653221672068,7.582083145233424,1.5962280305754577
621,7159.76332024605,111.775394232224,9658231.77600001,332.5,330.0,32.7777777777778,-372.727272727273,-77.2727272727273,24227.2727272727,4000.0,-8250.0,-4181.81818181818,7160.635763722137,0.01561033652172268,0.8944063994736391,1.2662784440049522,7.175577849361397,11.818598810712889,12.240691625381205,8.019763478698032,1.6883712586732698
622,17982.1899401322,157.157885123503,9669697.20000001,467.5,470.0,112.857142857143,700.0,-1500.0,28000.0,4607.14285714286,-11000.0,1000.0,17982.87667876995,0.008739418531385112,0.5007317972467871,3.18007085556452,18.020401514865615,29.680661318602187,30.74068493712369,20.140448751908625,4.2400944740860265
623,16926.2832231242,111.775394232224,9673585.05600001,332.5,330.0,60.0,1000.0,-1750.0,30500.0,4250.0,-8000.0,3500.0,16926.65228236734,0.006603562520064197,0.3783562621504525,2.993289370047158,16.9619730969339,27.93736745377348,28.93513057712253,18.957499343632005,3.9910524933962113
624,16573.3458336501,157.157885123503,9675075.02400001,467.5,470.0,117.5,400.0,-914.285714285714,26000.0,4500.0,-11000.0,0.0,16574.09094709642,0.009482284172207166,0.5432948632111722,2.930942836335031,16.608676072565178,27.355466472460293,28.3324474179053,18.5626379634552,3.907923781780042
625,9073.11620914059,111.775394232224,9675300.81600001,332.5,330.0,12.5,166.666666666667,-711.111111111111,26000.0,4000.0,-8500.0,-3000.0,9073.804686201123,0.012318781941909124,0.7058142140133653,1.6046009961097445,9.09273897795522,14.97627596369095,15.511142962394196,10.162472975361716,2.1394679948129927
626,17627.175112792,157.157885123503,9675847.58400001,467.5,470.0,134.0,-40.0,-550.0,27500.0,3000.0,-11000.0,1000.0,17627.87568193882,0.00891542293135115,0.5108161065405735,3.1172928949587067,17.664659738099335,29.094733686281263,30.133831317934156,19.74285500140514,4.156390526611609
627,15964.8057740674,111.775394232224,9676935.21600001,332.5,330.0,38.0,600.0,-1139.28571428571,26500.0,4250.0,-8500.0,2500.0,15965.197059305328,0.007001248213861423,0.4011419739777655,2.823266754177286,15.998511607004623,26.35048970565467,27.291578623713768,17.88068944312281,3.7643556722363813
628,5787.19658347375,157.157885123503,9678707.13600001,467.5,467.5,208.0,20.0,430.0,27000.0,-2687.5,-12000.0,-7000.0,5789.330090487736,0.027149461336045334,1.555549550609007,1.0237783544241073,5.801410675069941,9.555264641291668,9.896524092766368,6.483929578019347,1.3650378058988097
629,12184.2303210653,111.775394232224,9682454.73600001,332.5,330.0,65.0,558.823529411765,-1208.82352941176,26500.0,5735.29411764706,-8529.41176470588,0.0,12184.743011468187,0.0091735182150608,0.5256038770093681,2.1547356869248055,12.2101688925739,20.11086641129819,20.829111640273123,13.646659350523771,2.8729809158997415
630,10376.2228094153,157.157885123503,9683499.31200001,467.5,467.5,104.545454545455,100.0,471.428571428571,27000.0,-3500.0,-11000.0,-4857.14285714286,10377.412894912048,0.015144804840265771,0.8677333988965296,1.835129545331817,10.399067423546965,17.127875756430292,17.73958560487423,11.622487120434842,2.446839393775756
631,5991.56562450445,111.775394232224,9741356.06400001,332.5,330.0,37.5,-400.0,-25.0,23625.0,4015.625,-8500.0,-5000.0,5992.608144330745,0.018653293150128824,1.0687549715226698,1.059725807445636,6.005112908858604,9.890774202825936,10.244016138641147,6.711596780489027,1.412967743260848
632,22704.3306475742,157.157885123503,9756842.97600001,467.5,467.5,112.0,1052.94117647059,-1047.05882352941,27500.0,3321.42857142857,-10500.0,4500.0,22704.87455933711,0.006921823755007907,0.39659128769534857,4.015103431734985,22.752252779831586,37.4742986961932,38.81266650677152,25.428988400988242,5.353471242313314
633,16332.1871200479,112.615810730211,9757679.32800001,335.0,330.0,25.0,600.0,-1100.0,26500.0,5638.88888888889,-8500.0,2500.0,16332.575376990762,0.0068952201661133215,0.39506701433178776,2.888233505710261,16.366656532358146,26.95684605329577,27.919590555199186,18.292145536164984,3.8509780076136813
634,10891.5944608231,157.157885123503,9769720.46400001,467.5,467.5,197.272727272727,750.0,-1690.0,28000.0,3500.0,-10500.0,-3300.0,10892.728239513228,0.014428280457495743,0.8266795758455906,1.9262573074838008,10.915458075741538,17.978401536515474,18.62048730567674,12.199629614064072,2.5683430766450677
635,9864.6552655007,112.615810730211,9850933.29600001,335.0,330.0,53.5,240.0,-690.0,25500.0,6250.0,-8000.0,-2000.0,9865.298060778352,0.011415595961798634,0.6540654692376475,1.7445677577033973,9.885883960319253,16.282632405231713,16.864154991132843,11.048929132121518,2.32609034360453
636,23191.4813178873,156.317468625517,9867013.34400001,465.0,467.5,143.461538461538,600.0,-950.0,26500.0,4500.0,-11000.0,5375.0,23192.008124975146,0.0067401947851639795,0.38618471428598267,4.1012475610934205,23.24040284619605,38.278310570205264,39.645393090569726,25.974567886924998,5.468330081457895
637,17210.4305638862,112.615810730211,9867179.52000001,335.0,332.5,49.0,1033.33333333333,-1825.0,31000.0,6062.5,-8000.0,3500.0,17210.79900862173,0.006543369328656388,0.3749074463273619,3.043537544408072,17.246712751645745,28.406350414475348,29.420862929278034,19.275737781251127,4.058050059210763
638,16918.9594886902,156.317468625517,10027607.616,465.0,467.5,130.625,600.0,-1441.66666666667,27833.3333333333,4395.83333333333,-10875.0,500.0,16919.681596618113,0.009238926369458493,0.529351488202096,2.9920566821413024,16.954987865467384,27.92586236665216,28.92321459403259,18.94969232022825,3.989408909521737
639,4466.27780360982,112.615810730211,10074109.824,335.0,332.5,55.0,0.0,-433.333333333333,24500.0,4850.0,-8500.0,-6000.0,4467.697364397479,0.025209348469889214,1.4443892715992317,0.79006237065374,4.477020100371194,7.373915459434908,7.6372695829861525,5.003728347473687,1.0534164942049866
640,21274.724401535,156.317468625517,10075764.096,465.0,467.5,109.0,700.0,-1500.0,27000.0,4571.42857142857,-12000.0,3500.0,21275.29867034224,0.00734743504745921,0.42097701846591645,3.7622989054281692,21.319693797426293,35.11478978399625,36.368889419138966,23.827893067711738,5.016398540570893
641,17557.4495617819,112.615810730211,10076209.776,335.0,332.5,28.3333333333333,1000.0,-1775.0,31000.0,4250.0,-8000.0,3500.0,17557.810724442323,0.0064140447046536165,0.36749769118488684,3.104902689914703,17.594448576183318,28.97909177253723,30.014059335842127,19.66438370279312,4.139870253219604
642,20325.3573821945,156.317468625517,10083873.888,465.0,467.5,125.909090909091,714.285714285714,-1528.57142857143,27500.0,4906.25,-11000.0,3000.0,20325.958473462593,0.007690609510594616,0.4406394668402431,3.594418696602795,20.36837261408251,33.54790783495943,34.74604740049369,22.76465174515104,4.792558262137061
643,10509.581845482,113.456227228198,10087969.536,337.5,332.5,36.1111111111111,323.809523809524,-733.333333333333,26000.0,4250.0,-8500.0,-1809.52380952381,10510.194236187155,0.010795084114542067,0.6185127592519798,1.8586104422480616,10.532125839405685,17.347030794315245,17.966567608397927,11.771199467571059,2.478147256330749
644,9863.87620114575,156.317468625517,10118065.104,465.0,467.5,172.5,200.0,-713.636363636364,27000.0,4425.0,-11000.0,-4272.72727272727,9865.114741478023,0.0158461421692073,0.9079170678598576,1.7445353397329777,9.885700258486873,16.282329837507792,16.86384161741878,11.048723818308858,2.32604711964397
645,6236.87542227107,113.456227228198,10121922.432,337.5,332.5,37.6923076923077,-500.0,-50.0,24500.0,7416.66666666667,-8000.0,-5000.0,6237.907289181669,0.01818919043066731,1.042163844436981,1.1031042209981377,6.2509239189894465,10.295639395982619,10.663340802981997,6.986326732988205,1.470805627997517
646,28008.7277931518,156.317468625517,10131349.68,465.0,467.5,25.0,600.0,-950.0,27500.0,4416.66666666667,-11000.0,7500.0,28009.163995768806,0.00558096914737463,0.3197659777372918,4.9531077648342094,28.067610667393854,46.22900580511929,47.88004172673068,31.36968251061666,6.604143686445613
647,15718.3446080408,113.456227228198,10138598.64,337.5,332.5,61.8181818181818,857.142857142857,-1514.28571428571,28000.0,6000.0,-8142.85714285714,2428.57142857143,15718.75407061966,0.007217952000558884,0.4135581863600333,2.779686064620385,15.751554366182184,25.943736603123597,26.87029862466372,17.604678409262437,3.706248086160513
648,10983.9167854517,156.317468625517,10151917.344,465.0,465.0,170.0,692.857142857143,-1585.71428571429,28000.0,3500.0,-10875.0,-3500.0,10985.029044145724,0.014230526295540873,0.81534909698443,1.9425796736991838,11.007951484295376,18.130743621192384,18.77827017909211,12.303004600094832,2.5901062315989116
649,7283.34983319511,113.456227228198,10152082.656,337.5,332.5,15.0,-436.363636363636,-104.545454545455,24545.4545454545,4250.0,-8500.0,-4500.0,7284.233460577721,0.015576218930544517,0.8924516054919777,1.2881353159952587,7.299433457306466,12.022596282622416,12.4519747212875,8.158190334636638,1.717513754660345
650,26727.4945453056,156.317468625517,10154940.912,465.0,465.0,25.0,480.0,-950.0,27500.0,3875.0,-11000.0,6500.0,26727.951657774636,0.005848497549248151,0.3350942260645244,4.726539675166164,26.7837248259416,44.11437030155088,45.68988352660626,29.934751276052374,6.302052900221553
651,9777.20695365312,113.456227228198,10156181.184,337.5,332.5,25.0,271.428571428571,-692.857142857143,25500.0,4750.0,-9000.0,-2500.0,9777.865213330555,0.011603634416350747,0.6648392790696461,1.7291062353366227,9.798268666907529,16.13832486314181,16.714693608254017,10.951006157131943,2.3054749804488304
652,6170.32225152007,156.317468625517,10554636.816,465.0,465.0,100.0,-100.0,450.0,27000.0,4750.0,-12000.0,-8000.0,6172.30198861018,0.025328343259661715,1.4512071708372425,1.0915026564629016,6.185181719956444,10.187358126987084,10.55119234580805,6.912850157598378,1.455336875283869
653,10309.0416076323,113.456227228198,10555299.504,337.5,335.0,30.0,-500.0,-561.111111111111,25500.0,4000.0,-8500.0,-2000.0,10309.66591036736,0.011005062471217766,0.6305436328785899,1.8231492479104772,10.331179071492704,17.016059647164454,17.62377606313461,11.546611903433023,2.430865663880636
654,22098.9613797036,156.317468625517,10562420.448,465.0,465.0,102.5,650.0,-1000.0,27333.3333333333,4750.0,-12000.0,4000.0,22099.514230241097,0.007073403085274579,0.4052761435810485,3.908052219959403,22.14562924643662,36.47515405295444,37.77783812627423,24.750997393076222,5.210736293279205
655,5734.90112391005,113.456227228198,10596026.592,337.5,335.0,25.0,0.0,-475.0,25000.0,6022.72727272727,-8500.0,-5500.0,5736.023292885204,0.019780886634683453,1.1333613191941,1.0143516427534756,5.747992642269696,9.46728199903244,9.805399213283597,6.424227070772012,1.3524688570046344
656,20266.4547566964,155.47705212753,10597727.808,462.5,465.0,163.125,991.666666666667,-1008.33333333333,27000.0,5250.0,-11500.0,3500.0,20267.051130318894,0.007671494790065589,0.4395442740273578,3.584001591016392,20.30934234909289,33.450681516153,34.645348713158455,22.698676743103817,4.778668788021856
657,10974.483992331,113.456227228198,10600564.32,337.5,335.0,30.0,600.0,-1400.0,27500.0,6000.0,-8000.0,-1500.0,10975.070442299047,0.010337815023815016,0.5923131702515351,1.9408186062092323,10.997972101852318,18.11430699128617,18.761246526689245,12.291851172658472,2.58775814161231
