AbaquAbaqusODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,CNORMF-Magnitude,CNORMF-CNORMF1,CNORMF-CNORMF2,CNORMF-CNORMF3,        CSLIP1,        CSLIP2,       CSTATUS
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13072,             3,          4093,      -97.1837,       52.4886,      -28.3950,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       4.65631,      -4.65631,  -2.15651E-03,  -55.3767E-06,   257.054E-06,   170.468E-06,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13072,             3,          4094,      -97.1837,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       4.56877,  -836.346E-03,       4.49004,  -117.232E-03,   3.99954E-03,  -10.6566E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13072,             6,           368,      -97.1837,       50.0598,      -25.6373,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       59.0523,      -13.3097,       57.5263,   866.751E-03,  -106.488E-06,  -581.687E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13072,             6,          4094,      -97.1837,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       4.56877,  -836.346E-03,       4.49004,  -117.232E-03,  -7.89492E-15,   147.247E-18,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13072,             6,          4101,      -100.184,       50.0598,      -25.6373,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       62.1145,  -48.1636E-03,       62.1048,       1.09694,   18.7555E-03,  -2.09902E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13072,             6,         12776,      -100.184,       49.9917,      -28.2706,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       3.88321,  -2.64009E-03,       3.88190,  -100.841E-03,  -1.03233E-03,  -4.41464E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13073,             6,           228,      -112.184,       50.0598,      -25.6373,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       15.0314,  -11.7493E-03,       15.0255,   420.132E-03,   162.430E-03,  -43.4381E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13073,             6,          2303,      -112.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       131.691,  -100.579E-03,       131.394,       8.83080,   25.1465E-03,  -2.24149E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13073,             6,          4098,      -109.184,       50.0598,      -25.6373,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       12.2635,  -9.05602E-03,       12.2587,   343.856E-03,   155.275E-03,  -44.2519E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13073,             6,         12789,      -109.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       110.075,  -78.6386E-03,       109.823,       7.43884,   25.6683E-03,  -3.11487E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13074,             6,          4098,      -109.184,       50.0598,      -25.6373,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       12.2635,  -9.05602E-03,       12.2587,   343.856E-03,   155.275E-03,  -44.2519E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13074,             6,          4099,      -106.184,       50.0598,      -25.6373,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       12.2167,  -9.04818E-03,       12.2119,   342.165E-03,   106.451E-03,  -32.5343E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13074,             6,         12789,      -109.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       110.075,  -78.6386E-03,       109.823,       7.43884,   25.6683E-03,  -3.11487E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13074,             6,         12790,      -106.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       110.371,  -81.7443E-03,       110.118,       7.47453,   17.0563E-03,  -1.42171E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13075,             6,          4099,      -106.184,       50.0598,      -25.6373,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       12.2167,  -9.04818E-03,       12.2119,   342.165E-03,   106.451E-03,  -32.5343E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13075,             6,          4100,      -103.184,       50.0598,      -25.6373,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       17.1851,  -10.5644E-03,       17.1802,   412.499E-03,   76.3555E-03,  -34.1477E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13075,             6,         12790,      -106.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       110.371,  -81.7443E-03,       110.118,       7.47453,   17.0563E-03,  -1.42171E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13075,             6,         12791,      -103.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       124.331,  -86.6561E-03,       124.055,       8.28183,   10.7621E-03,  -2.02140E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13076,             6,          4100,      -103.184,       50.0598,      -25.6373,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       17.1851,  -10.5644E-03,       17.1802,   412.499E-03,   76.3555E-03,  -34.1477E-03,       NoValue
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13076,             6,          4101,      -100.184,       50.0598,      -25.6373,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       62.1145,  -48.1636E-03,       62.1048,       1.09694,   18.7555E-03,  -2.09902E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13076,             6,         12791,      -103.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       124.331,  -86.6561E-03,       124.055,       8.28183,   10.7621E-03,  -2.02140E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13076,             6,         12792,      -100.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       287.050,  -247.848E-03,       286.460,       18.3904,  -422.548E-06,  -464.744E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13077,             3,           368,      -97.1837,       50.0598,      -25.6373,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       59.0523,      -13.3097,       57.5263,   866.751E-03,   6.29994E-03,   5.48583E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13077,             3,           369,      -97.1837,       52.5598,      -25.6420,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       13.3369,      -13.3369,  -8.60680E-03,  -258.271E-06,   872.457E-06,  -763.246E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13077,             3,          4106,      -97.1837,       52.4632,      -22.2010,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       69.8349,      -69.8349,  -44.9164E-03,  -984.585E-06,   364.089E-06,   1.59218E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13077,             3,          4111,      -97.1837,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       221.673,      -58.2774,       213.450,       13.4876,   836.676E-06,   4.05427E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13077,             6,           368,      -97.1837,       50.0598,      -25.6373,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       59.0523,      -13.3097,       57.5263,   866.751E-03,  -106.488E-06,  -581.687E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13077,             6,          4101,      -100.184,       50.0598,      -25.6373,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       62.1145,  -48.1636E-03,       62.1048,       1.09694,   18.7555E-03,  -2.09902E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13077,             6,          4111,      -97.1837,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       221.673,      -58.2774,       213.450,       13.4876,  -48.3770E-06,  -660.522E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13077,             6,         12792,      -100.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       287.050,  -247.848E-03,       286.460,       18.3904,  -422.548E-06,  -464.744E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13078,             6,          2303,      -112.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       131.691,  -100.579E-03,       131.394,       8.83080,   25.1465E-03,  -2.24149E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13078,             6,          2304,      -112.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       277.025,  -205.302E-03,       275.106,       32.5514,  -125.246E-06,  -581.139E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13078,             6,         12789,      -109.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       110.075,  -78.6386E-03,       109.823,       7.43884,   25.6683E-03,  -3.11487E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13078,             6,         12793,      -109.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       242.547,  -165.979E-03,       240.863,       28.5308,  -366.783E-06,  -643.245E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13079,             6,         12789,      -109.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       110.075,  -78.6386E-03,       109.823,       7.43884,   25.6683E-03,  -3.11487E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13079,             6,         12790,      -106.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       110.371,  -81.7443E-03,       110.118,       7.47453,   17.0563E-03,  -1.42171E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13079,             6,         12793,      -109.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       242.547,  -165.979E-03,       240.863,       28.5308,  -366.783E-06,  -643.245E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13079,             6,         12794,      -106.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       247.063,  -182.185E-03,       245.343,       29.1034,  -348.788E-06,  -665.328E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13080,             6,         12790,      -106.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       110.371,  -81.7443E-03,       110.118,       7.47453,   17.0563E-03,  -1.42171E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13080,             6,         12791,      -103.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       124.331,  -86.6561E-03,       124.055,       8.28183,   10.7621E-03,  -2.02140E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13080,             6,         12794,      -106.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       247.063,  -182.185E-03,       245.343,       29.1034,  -348.788E-06,  -665.328E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13080,             6,         12795,      -103.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       253.192,  -173.232E-03,       251.437,       29.7618,  -447.096E-06,  -766.565E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13081,             6,         12791,      -103.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       124.331,  -86.6561E-03,       124.055,       8.28183,   10.7621E-03,  -2.02140E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13081,             6,         12792,      -100.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       287.050,  -247.848E-03,       286.460,       18.3904,  -422.548E-06,  -464.744E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13081,             6,         12795,      -103.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       253.192,  -173.232E-03,       251.437,       29.7618,  -447.096E-06,  -766.565E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13081,             6,         12796,      -100.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       467.388,  -406.864E-03,       464.151,       54.9091,  -569.106E-06,  -684.273E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13082,             3,          4106,      -97.1837,       52.4632,      -22.2010,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       69.8349,      -69.8349,  -44.9164E-03,  -984.585E-06,   364.089E-06,   1.59218E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13082,             3,          4107,      -97.1837,       52.1609,      -18.7720,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       96.7739,      -96.7739,  -65.0901E-03,   3.52310E-03,   675.957E-06,   2.38092E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13082,             3,          4110,      -97.1837,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       327.667,      -77.7389,       316.114,       37.3362,   1.40163E-03,   5.61743E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13082,             3,          4111,      -97.1837,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       221.673,      -58.2774,       213.450,       13.4876,   836.676E-06,   4.05427E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13082,             6,          4110,      -97.1837,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       327.667,      -77.7389,       316.114,       37.3362,  -55.9497E-06,  -833.348E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13082,             6,          4111,      -97.1837,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       221.673,      -58.2774,       213.450,       13.4876,  -48.3770E-06,  -660.522E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13082,             6,         12792,      -100.184,       49.9674,      -22.3459,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       287.050,  -247.848E-03,       286.460,       18.3904,  -422.548E-06,  -464.744E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13082,             6,         12796,      -100.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       467.388,  -406.864E-03,       464.151,       54.9091,  -569.106E-06,  -684.273E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13083,             6,          2304,      -112.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       277.025,  -205.302E-03,       275.106,       32.5514,  -125.246E-06,  -581.139E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13083,             6,          2305,      -112.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       118.159,  -84.1769E-03,       116.499,       19.7394,   20.2178E-03,  -15.5299E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13083,             6,         12793,      -109.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       242.547,  -165.979E-03,       240.863,       28.5308,  -366.783E-06,  -643.245E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13083,             6,         12797,      -109.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       103.462,  -68.6999E-03,       102.008,       17.2828,   21.3704E-03,  -22.3024E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13084,             6,         12793,      -109.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       242.547,  -165.979E-03,       240.863,       28.5308,  -366.783E-06,  -643.245E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13084,             6,         12794,      -106.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       247.063,  -182.185E-03,       245.343,       29.1034,  -348.788E-06,  -665.328E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13084,             6,         12797,      -109.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       103.462,  -68.6999E-03,       102.008,       17.2828,   21.3704E-03,  -22.3024E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13084,             6,         12798,      -106.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       110.700,  -77.7380E-03,       109.135,       18.5519,   9.50828E-03,  -9.68193E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13085,             6,         12794,      -106.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       247.063,  -182.185E-03,       245.343,       29.1034,  -348.788E-06,  -665.328E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13085,             6,         12795,      -103.184,       49.6783,      -19.0660,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       253.192,  -173.232E-03,       251.437,       29.7618,  -447.096E-06,  -766.565E-06,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13085,             6,         12798,      -106.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       110.700,  -77.7380E-03,       109.135,       18.5519,   9.50828E-03,  -9.68193E-03,            2.
D:/MoVerHu_Projekt/FE_Modell/FE-Abaqus-Model/Job-19.odb,Step-495,Increment      1: Step Time =   0.1000,"LAGERSITZ_NEU-1",         13085,             6,         12799,      -103.184,       49.1934,      -15.8092,"ASSEMBLY_LAGERSITZ_NEU-1_SET-GEHAEUSE","ALUMINIUM",NA,       111.270,  -75.3194E-03,       109.697,       18.6396,   10.0039E-03,  -19.6929E-03,            2.
